#term	term_size	term_size_in_genome	list1_positives	list1_negatives	list1_percentage	list2_positives	list2_negatives	list2_percentage	list1_positive_ids	list2_positive_ids	odds_ratio_log	pvalue	adj_pvalue
hsa04662	75	74	5	501	0.99	70	22901	0.3	FOS,HOXA5,JUN,NFKBIA,SOX17	ENSG00000007312,ENSG00000010671,ENSG00000012124,ENSG00000051382,ENSG00000070190,ENSG00000072694,ENSG00000072736,ENSG00000073009,ENSG00000082701,ENSG00000095585,ENSG00000100030,ENSG00000100485,ENSG00000100968,ENSG00000101096,ENSG00000102882,ENSG00000102908,ENSG00000104825,ENSG00000105221,ENSG00000105369,ENSG00000105647,ENSG00000105851,ENSG00000107758,ENSG00000109320,ENSG00000110651,ENSG00000111679,ENSG00000115904,ENSG00000117020,ENSG00000117322,ENSG00000117461,ENSG00000120910,ENSG00000121879,ENSG00000126934,ENSG00000128340,ENSG00000131196,ENSG00000132155,ENSG00000133703,ENSG00000134215,ENSG00000136238,ENSG00000137101,ENSG00000138814,ENSG00000141506,ENSG00000141968,ENSG00000142208,ENSG00000142867,ENSG00000145675,ENSG00000146232,ENSG00000147507,ENSG00000152689,ENSG00000155629,ENSG00000160293,ENSG00000165025,ENSG00000166501,ENSG00000166869,ENSG00000168918,ENSG00000169032,ENSG00000169750,ENSG00000171608,ENSG00000172175,ENSG00000173039,ENSG00000174775,ENSG00000177455,ENSG00000177885,ENSG00000185885,ENSG00000187446,ENSG00000188386,ENSG00000197943,ENSG00000198286,ENSG00000213281,ENSG00000213341,ENSG00000221823	1.183272426E0	2.29381E-2	1.64814E-1
hsa05210	83	83	4	502	0.79	79	22892	0.34	FOS,FZD4,JUN,RHOA	ENSG00000002330,ENSG00000004975,ENSG00000050748,ENSG00000051382,ENSG00000076242,ENSG00000078061,ENSG00000081059,ENSG00000082701,ENSG00000087088,ENSG00000089685,ENSG00000092969,ENSG00000095002,ENSG00000100030,ENSG00000100485,ENSG00000102882,ENSG00000103126,ENSG00000104290,ENSG00000105221,ENSG00000105647,ENSG00000105851,ENSG00000105976,ENSG00000106799,ENSG00000107404,ENSG00000107643,ENSG00000109339,ENSG00000110092,ENSG00000111432,ENSG00000113318,ENSG00000113721,ENSG00000115266,ENSG00000115904,ENSG00000116062,ENSG00000117020,ENSG00000117461,ENSG00000119699,ENSG00000121879,ENSG00000123612,ENSG00000128340,ENSG00000132155,ENSG00000132906,ENSG00000133703,ENSG00000134853,ENSG00000134982,ENSG00000135503,ENSG00000136238,ENSG00000136997,ENSG00000138795,ENSG00000140443,ENSG00000141506,ENSG00000141510,ENSG00000141646,ENSG00000142208,ENSG00000145675,ENSG00000146648,ENSG00000148737,ENSG00000152284,ENSG00000155760,ENSG00000157240,ENSG00000157500,ENSG00000157764,ENSG00000160271,ENSG00000161202,ENSG00000163251,ENSG00000163513,ENSG00000164305,ENSG00000164930,ENSG00000166949,ENSG00000168036,ENSG00000168646,ENSG00000169032,ENSG00000169750,ENSG00000171608,ENSG00000171791,ENSG00000172115,ENSG00000175387,ENSG00000177283,ENSG00000177885,ENSG00000180340,ENSG00000188763	836789.17249E-6	1.04466E-1	4.08504E-1
hsa04664	83	83	2	504	0.4	81	22890	0.35	GAB2,PRKCE	ENSG00000010671,ENSG00000010810,ENSG00000034152,ENSG00000043462,ENSG00000050748,ENSG00000051382,ENSG00000065559,ENSG00000069764,ENSG00000076984,ENSG00000100030,ENSG00000100078,ENSG00000100485,ENSG00000102882,ENSG00000105221,ENSG00000105647,ENSG00000105851,ENSG00000107643,ENSG00000108984,ENSG00000109339,ENSG00000112062,ENSG00000113520,ENSG00000113525,ENSG00000115904,ENSG00000116711,ENSG00000117020,ENSG00000117215,ENSG00000117461,ENSG00000121879,ENSG00000123739,ENSG00000124181,ENSG00000126934,ENSG00000127472,ENSG00000128340,ENSG00000132155,ENSG00000133703,ENSG00000134215,ENSG00000136238,ENSG00000138308,ENSG00000141506,ENSG00000141968,ENSG00000142208,ENSG00000145675,ENSG00000147507,ENSG00000149534,ENSG00000152256,ENSG00000154229,ENSG00000156711,ENSG00000158786,ENSG00000158869,ENSG00000160293,ENSG00000163932,ENSG00000164399,ENSG00000164400,ENSG00000165025,ENSG00000166501,ENSG00000168918,ENSG00000168970,ENSG00000169032,ENSG00000169194,ENSG00000169750,ENSG00000170890,ENSG00000171608,ENSG00000174775,ENSG00000177885,ENSG00000179639,ENSG00000184381,ENSG00000185386,ENSG00000187980,ENSG00000188130,ENSG00000188257,ENSG00000188784,ENSG00000197943,ENSG00000204490,ENSG00000206439,ENSG00000213281,ENSG00000213658,ENSG00000223952,ENSG00000228321,ENSG00000228849,ENSG00000230108,ENSG00000232810	114577.17076E-6	5.36834E-1	9.13559E-1
hsa04140	33	33	1	505	0.2	32	22939	0.14	GABARAPL1	ENSG00000034713,ENSG00000057663,ENSG00000078142,ENSG00000083290,ENSG00000101844,ENSG00000111537,ENSG00000120235,ENSG00000120242,ENSG00000125703,ENSG00000126581,ENSG00000129965,ENSG00000130734,ENSG00000132356,ENSG00000137080,ENSG00000140474,ENSG00000144848,ENSG00000145782,ENSG00000147873,ENSG00000147885,ENSG00000162409,ENSG00000168397,ENSG00000170296,ENSG00000177169,ENSG00000186803,ENSG00000188379,ENSG00000196455,ENSG00000197548,ENSG00000197919,ENSG00000214042,ENSG00000228083,ENSG00000234829,ENSG00000236637	350299.46568E-6	5.13015E-1	9.04772E-1
hsa00052	26	26	1	505	0.2	25	22946	0.11	GANC	ENSG00000067057,ENSG00000079739,ENSG00000085662,ENSG00000086062,ENSG00000102393,ENSG00000106633,ENSG00000108479,ENSG00000115850,ENSG00000117308,ENSG00000117411,ENSG00000131482,ENSG00000141959,ENSG00000152254,ENSG00000152556,ENSG00000156515,ENSG00000156958,ENSG00000159399,ENSG00000160883,ENSG00000167531,ENSG00000169299,ENSG00000169764,ENSG00000170266,ENSG00000171298,ENSG00000179087,ENSG00000213930	597464.65422E-6	4.32668E-1	8.65336E-1
hsa00500	51	51	1	505	0.2	50	22921	0.22	GANC	ENSG00000068976,ENSG00000079739,ENSG00000090402,ENSG00000100504,ENSG00000100994,ENSG00000104812,ENSG00000105220,ENSG00000106633,ENSG00000109181,ENSG00000109814,ENSG00000111713,ENSG00000114480,ENSG00000115652,ENSG00000118094,ENSG00000131482,ENSG00000135220,ENSG00000135226,ENSG00000152254,ENSG00000154269,ENSG00000156096,ENSG00000156515,ENSG00000159399,ENSG00000160883,ENSG00000162688,ENSG00000165434,ENSG00000167165,ENSG00000169299,ENSG00000169764,ENSG00000169919,ENSG00000171234,ENSG00000171298,ENSG00000173610,ENSG00000174876,ENSG00000179087,ENSG00000187733,ENSG00000196620,ENSG00000197594,ENSG00000197888,ENSG00000213759,ENSG00000237763,ENSG00000240038,ENSG00000240224,ENSG00000241119,ENSG00000241635,ENSG00000242366,ENSG00000242515,ENSG00000243135,ENSG00000243480,ENSG00000244122,ENSG00000244474	-96772.634809E-6	6.71238E-1	1E0
hsa00480	52	52	3	503	0.59	49	22922	0.21	GPX3,HOXA5,SOX17	ENSG00000001084,ENSG00000002549,ENSG00000006625,ENSG00000023909,ENSG00000048392,ENSG00000065621,ENSG00000084207,ENSG00000085871,ENSG00000099998,ENSG00000100031,ENSG00000100577,ENSG00000100983,ENSG00000102172,ENSG00000104687,ENSG00000115758,ENSG00000116157,ENSG00000116649,ENSG00000117862,ENSG00000131067,ENSG00000133433,ENSG00000134184,ENSG00000134201,ENSG00000134202,ENSG00000138413,ENSG00000143198,ENSG00000148834,ENSG00000156709,ENSG00000160211,ENSG00000166825,ENSG00000167325,ENSG00000167468,ENSG00000167741,ENSG00000168765,ENSG00000170899,ENSG00000171848,ENSG00000174156,ENSG00000176153,ENSG00000178814,ENSG00000182054,ENSG00000182793,ENSG00000184674,ENSG00000197448,ENSG00000198704,ENSG00000213366,ENSG00000224586,ENSG00000226219,ENSG00000233276,ENSG00000243955,ENSG00000244067	1.0260542475E0	1.01613E-1	4.08504E-1
hsa04120	130	131	4	502	0.79	126	22845	0.55	HERC1,HOXA5,PIAS1,SOCS3	ENSG00000003096,ENSG00000008853,ENSG00000009335,ENSG00000012048,ENSG00000023445,ENSG00000033178,ENSG00000036257,ENSG00000044090,ENSG00000049167,ENSG00000049759,ENSG00000053900,ENSG00000055130,ENSG00000072401,ENSG00000072803,ENSG00000077721,ENSG00000078043,ENSG00000078747,ENSG00000078967,ENSG00000079999,ENSG00000086758,ENSG00000094880,ENSG00000095015,ENSG00000099804,ENSG00000100023,ENSG00000100387,ENSG00000101871,ENSG00000101966,ENSG00000102069,ENSG00000102858,ENSG00000103266,ENSG00000103275,ENSG00000103363,ENSG00000104343,ENSG00000104517,ENSG00000105229,ENSG00000105325,ENSG00000107341,ENSG00000108094,ENSG00000108106,ENSG00000108395,ENSG00000108854,ENSG00000109332,ENSG00000109670,ENSG00000110107,ENSG00000110330,ENSG00000110344,ENSG00000110395,ENSG00000113558,ENSG00000114062,ENSG00000114125,ENSG00000114423,ENSG00000115392,ENSG00000115760,ENSG00000116661,ENSG00000117399,ENSG00000119048,ENSG00000119401,ENSG00000123124,ENSG00000126261,ENSG00000128731,ENSG00000129055,ENSG00000130177,ENSG00000130725,ENSG00000130939,ENSG00000130985,ENSG00000131508,ENSG00000131788,ENSG00000132388,ENSG00000134086,ENSG00000134574,ENSG00000135679,ENSG00000138641,ENSG00000139842,ENSG00000140367,ENSG00000140464,ENSG00000140543,ENSG00000141552,ENSG00000142230,ENSG00000142273,ENSG00000143207,ENSG00000144744,ENSG00000145604,ENSG00000148634,ENSG00000151148,ENSG00000151876,ENSG00000153107,ENSG00000153827,ENSG00000154582,ENSG00000156587,ENSG00000158290,ENSG00000159202,ENSG00000160087,ENSG00000160224,ENSG00000160714,ENSG00000162298,ENSG00000163743,ENSG00000164162,ENSG00000166167,ENSG00000166266,ENSG00000167986,ENSG00000170035,ENSG00000170142,ENSG00000174989,ENSG00000175063,ENSG00000175104,ENSG00000175931,ENSG00000176248,ENSG00000176386,ENSG00000177414,ENSG00000177889,ENSG00000182179,ENSG00000182247,ENSG00000184182,ENSG00000184787,ENSG00000185019,ENSG00000185338,ENSG00000185345,ENSG00000185651,ENSG00000186591,ENSG00000187566,ENSG00000196470,ENSG00000198373,ENSG00000198642,ENSG00000198742,ENSG00000215218,ENSG00000241519	367899.88847E-6	3.07853E-1	7.28336E-1
hsa04612	153	159	2	504	0.4	151	22820	0.66	HLA-E,IFI30	ENSG00000001167,ENSG00000010610,ENSG00000019582,ENSG00000044574,ENSG00000064490,ENSG00000066136,ENSG00000080824,ENSG00000092010,ENSG00000096384,ENSG00000100600,ENSG00000100911,ENSG00000109971,ENSG00000112493,ENSG00000118260,ENSG00000120235,ENSG00000120242,ENSG00000120837,ENSG00000125498,ENSG00000126803,ENSG00000127022,ENSG00000131467,ENSG00000133111,ENSG00000134539,ENSG00000134545,ENSG00000135047,ENSG00000137080,ENSG00000137403,ENSG00000143390,ENSG00000147873,ENSG00000147885,ENSG00000153563,ENSG00000163131,ENSG00000164733,ENSG00000166710,ENSG00000167004,ENSG00000167633,ENSG00000168384,ENSG00000168394,ENSG00000170606,ENSG00000172116,ENSG00000173110,ENSG00000179218,ENSG00000179344,ENSG00000179583,ENSG00000183542,ENSG00000186803,ENSG00000188379,ENSG00000196126,ENSG00000197919,ENSG00000198502,ENSG00000204252,ENSG00000204257,ENSG00000204267,ENSG00000204276,ENSG00000204388,ENSG00000204389,ENSG00000204390,ENSG00000204525,ENSG00000204632,ENSG00000204642,ENSG00000205809,ENSG00000205810,ENSG00000206235,ENSG00000206239,ENSG00000206281,ENSG00000206291,ENSG00000206292,ENSG00000206297,ENSG00000206299,ENSG00000206305,ENSG00000206308,ENSG00000206503,ENSG00000206506,ENSG00000206509,ENSG00000212866,ENSG00000214042,ENSG00000215328,ENSG00000215764,ENSG00000223481,ENSG00000223793,ENSG00000223865,ENSG00000224103,ENSG00000224212,ENSG00000224501,ENSG00000225967,ENSG00000226173,ENSG00000226260,ENSG00000226264,ENSG00000226826,ENSG00000226979,ENSG00000227816,ENSG00000228083,ENSG00000228163,ENSG00000228582,ENSG00000228987,ENSG00000229685,ENSG00000229698,ENSG00000230141,ENSG00000230279,ENSG00000230413,ENSG00000230705,ENSG00000230726,ENSG00000231389,ENSG00000231408,ENSG00000231555,ENSG00000231558,ENSG00000231679,ENSG00000232326,ENSG00000232367,ENSG00000232804,ENSG00000232957,ENSG00000232962,ENSG00000233095,ENSG00000233192,ENSG00000234258,ENSG00000234475,ENSG00000234745,ENSG00000234794,ENSG00000234829,ENSG00000235220,ENSG00000235346,ENSG00000235657,ENSG00000235680,ENSG00000235744,ENSG00000235844,ENSG00000235941,ENSG00000236177,ENSG00000236490,ENSG00000236637,ENSG00000237216,ENSG00000237508,ENSG00000237541,ENSG00000237710,ENSG00000237724,ENSG00000239329,ENSG00000239457,ENSG00000239463,ENSG00000240403,ENSG00000241106,ENSG00000241386,ENSG00000241674,ENSG00000241910,ENSG00000242019,ENSG00000242092,ENSG00000242361,ENSG00000242685,ENSG00000243189,ENSG00000243215,ENSG00000243612,ENSG00000243719,ENSG00000243772	-511316.30091E-6	8.45054E-1	1E0
hsa04650	158	164	3	503	0.59	155	22816	0.67	HLA-E,HOXA5,TNFRSF10D	ENSG00000005844,ENSG00000010810,ENSG00000011600,ENSG00000015475,ENSG00000026103,ENSG00000027697,ENSG00000043462,ENSG00000051382,ENSG00000072736,ENSG00000078061,ENSG00000087266,ENSG00000090339,ENSG00000096264,ENSG00000100030,ENSG00000100453,ENSG00000100485,ENSG00000100968,ENSG00000101096,ENSG00000102882,ENSG00000102908,ENSG00000105647,ENSG00000105851,ENSG00000107758,ENSG00000108622,ENSG00000111537,ENSG00000111679,ENSG00000111981,ENSG00000115085,ENSG00000115904,ENSG00000117091,ENSG00000117461,ENSG00000117560,ENSG00000120235,ENSG00000120242,ENSG00000120889,ENSG00000120899,ENSG00000120910,ENSG00000121858,ENSG00000121879,ENSG00000122223,ENSG00000124181,ENSG00000125498,ENSG00000126264,ENSG00000126583,ENSG00000126934,ENSG00000128340,ENSG00000129946,ENSG00000131015,ENSG00000131019,ENSG00000131196,ENSG00000132155,ENSG00000133703,ENSG00000134215,ENSG00000134539,ENSG00000134545,ENSG00000136238,ENSG00000137080,ENSG00000137403,ENSG00000138814,ENSG00000141506,ENSG00000141968,ENSG00000142166,ENSG00000145675,ENSG00000147873,ENSG00000147885,ENSG00000149269,ENSG00000154229,ENSG00000155918,ENSG00000157764,ENSG00000158869,ENSG00000159110,ENSG00000159128,ENSG00000160255,ENSG00000160293,ENSG00000160691,ENSG00000162747,ENSG00000164305,ENSG00000164400,ENSG00000164520,ENSG00000165025,ENSG00000166501,ENSG00000166869,ENSG00000167633,ENSG00000169032,ENSG00000169750,ENSG00000171608,ENSG00000171855,ENSG00000173535,ENSG00000174775,ENSG00000177885,ENSG00000179295,ENSG00000180644,ENSG00000182866,ENSG00000183214,ENSG00000183542,ENSG00000183918,ENSG00000185634,ENSG00000186803,ENSG00000187446,ENSG00000188379,ENSG00000188386,ENSG00000189430,ENSG00000197919,ENSG00000197943,ENSG00000198574,ENSG00000198821,ENSG00000203722,ENSG00000203747,ENSG00000204475,ENSG00000204490,ENSG00000204525,ENSG00000204632,ENSG00000204642,ENSG00000205809,ENSG00000205810,ENSG00000206430,ENSG00000206439,ENSG00000206449,ENSG00000206503,ENSG00000206506,ENSG00000206509,ENSG00000213281,ENSG00000213658,ENSG00000213809,ENSG00000214042,ENSG00000215764,ENSG00000221823,ENSG00000223833,ENSG00000223952,ENSG00000225211,ENSG00000227772,ENSG00000228083,ENSG00000228321,ENSG00000228849,ENSG00000229698,ENSG00000230108,ENSG00000230413,ENSG00000232810,ENSG00000233095,ENSG00000234745,ENSG00000234829,ENSG00000235220,ENSG00000235346,ENSG00000235657,ENSG00000235680,ENSG00000236315,ENSG00000236637,ENSG00000236979,ENSG00000237103,ENSG00000237216,ENSG00000237508,ENSG00000237808,ENSG00000240403,ENSG00000242019,ENSG00000243772	-130185.67514E-6	6.6515E-1	1E0
hsa04940	98	104	1	505	0.2	97	22874	0.42	HLA-E	ENSG00000003147,ENSG00000026103,ENSG00000054356,ENSG00000100453,ENSG00000109471,ENSG00000109472,ENSG00000111537,ENSG00000113302,ENSG00000114013,ENSG00000115008,ENSG00000117560,ENSG00000121594,ENSG00000125538,ENSG00000128683,ENSG00000129965,ENSG00000136750,ENSG00000137403,ENSG00000144381,ENSG00000155093,ENSG00000168384,ENSG00000168811,ENSG00000178562,ENSG00000179344,ENSG00000180644,ENSG00000196126,ENSG00000198502,ENSG00000204252,ENSG00000204257,ENSG00000204276,ENSG00000204490,ENSG00000204525,ENSG00000204632,ENSG00000204642,ENSG00000206239,ENSG00000206291,ENSG00000206292,ENSG00000206305,ENSG00000206308,ENSG00000206439,ENSG00000206503,ENSG00000206506,ENSG00000206509,ENSG00000223793,ENSG00000223865,ENSG00000223952,ENSG00000224103,ENSG00000226260,ENSG00000226264,ENSG00000226826,ENSG00000226979,ENSG00000228163,ENSG00000228321,ENSG00000228849,ENSG00000228987,ENSG00000229685,ENSG00000229698,ENSG00000230108,ENSG00000230141,ENSG00000230279,ENSG00000230413,ENSG00000230726,ENSG00000231389,ENSG00000231408,ENSG00000231558,ENSG00000231679,ENSG00000232810,ENSG00000232957,ENSG00000232962,ENSG00000233095,ENSG00000233192,ENSG00000234745,ENSG00000234794,ENSG00000235220,ENSG00000235346,ENSG00000235657,ENSG00000235680,ENSG00000235744,ENSG00000235844,ENSG00000236177,ENSG00000237216,ENSG00000237508,ENSG00000237541,ENSG00000237710,ENSG00000239329,ENSG00000239457,ENSG00000239463,ENSG00000241106,ENSG00000241386,ENSG00000241674,ENSG00000241910,ENSG00000242092,ENSG00000242361,ENSG00000242685,ENSG00000243189,ENSG00000243215,ENSG00000243612,ENSG00000243719	-761513.23444E-6	8.82317E-1	1E0
hsa05320	98	104	1	505	0.2	97	22874	0.42	HLA-E	ENSG00000026103,ENSG00000042832,ENSG00000100453,ENSG00000101017,ENSG00000102245,ENSG00000109471,ENSG00000113520,ENSG00000113525,ENSG00000114013,ENSG00000115705,ENSG00000117560,ENSG00000120235,ENSG00000120242,ENSG00000121594,ENSG00000134200,ENSG00000135346,ENSG00000136634,ENSG00000137080,ENSG00000137403,ENSG00000147873,ENSG00000147885,ENSG00000163599,ENSG00000165409,ENSG00000168384,ENSG00000178562,ENSG00000179344,ENSG00000180644,ENSG00000186803,ENSG00000188379,ENSG00000196126,ENSG00000197919,ENSG00000198502,ENSG00000204252,ENSG00000204257,ENSG00000204276,ENSG00000204525,ENSG00000204632,ENSG00000204642,ENSG00000206239,ENSG00000206291,ENSG00000206292,ENSG00000206305,ENSG00000206308,ENSG00000206503,ENSG00000206506,ENSG00000206509,ENSG00000214042,ENSG00000223793,ENSG00000223865,ENSG00000224103,ENSG00000226260,ENSG00000226264,ENSG00000226826,ENSG00000228083,ENSG00000228163,ENSG00000228987,ENSG00000229685,ENSG00000229698,ENSG00000230141,ENSG00000230413,ENSG00000230726,ENSG00000231389,ENSG00000231558,ENSG00000231679,ENSG00000232957,ENSG00000232962,ENSG00000233095,ENSG00000233192,ENSG00000234745,ENSG00000234794,ENSG00000234829,ENSG00000235220,ENSG00000235346,ENSG00000235657,ENSG00000235680,ENSG00000235744,ENSG00000235844,ENSG00000236177,ENSG00000236637,ENSG00000237216,ENSG00000237508,ENSG00000237541,ENSG00000237710,ENSG00000239329,ENSG00000239457,ENSG00000239463,ENSG00000241106,ENSG00000241386,ENSG00000241674,ENSG00000241910,ENSG00000242092,ENSG00000242361,ENSG00000242685,ENSG00000243189,ENSG00000243215,ENSG00000243612,ENSG00000243719	-761513.23444E-6	8.82317E-1	1E0
hsa05330	90	96	1	505	0.2	89	22882	0.39	HLA-E	ENSG00000026103,ENSG00000100453,ENSG00000101017,ENSG00000102245,ENSG00000109471,ENSG00000111537,ENSG00000113302,ENSG00000113520,ENSG00000113525,ENSG00000114013,ENSG00000117560,ENSG00000121594,ENSG00000136634,ENSG00000137403,ENSG00000168384,ENSG00000168811,ENSG00000178562,ENSG00000179344,ENSG00000180644,ENSG00000196126,ENSG00000198502,ENSG00000204252,ENSG00000204257,ENSG00000204276,ENSG00000204490,ENSG00000204525,ENSG00000204632,ENSG00000204642,ENSG00000206239,ENSG00000206291,ENSG00000206292,ENSG00000206305,ENSG00000206308,ENSG00000206439,ENSG00000206503,ENSG00000206506,ENSG00000206509,ENSG00000223793,ENSG00000223865,ENSG00000223952,ENSG00000224103,ENSG00000226260,ENSG00000226264,ENSG00000226826,ENSG00000228163,ENSG00000228321,ENSG00000228849,ENSG00000228987,ENSG00000229685,ENSG00000229698,ENSG00000230108,ENSG00000230141,ENSG00000230413,ENSG00000230726,ENSG00000231389,ENSG00000231558,ENSG00000231679,ENSG00000232810,ENSG00000232957,ENSG00000232962,ENSG00000233095,ENSG00000233192,ENSG00000234745,ENSG00000234794,ENSG00000235220,ENSG00000235346,ENSG00000235657,ENSG00000235680,ENSG00000235744,ENSG00000235844,ENSG00000236177,ENSG00000237216,ENSG00000237508,ENSG00000237541,ENSG00000237710,ENSG00000239329,ENSG00000239457,ENSG00000239463,ENSG00000241106,ENSG00000241386,ENSG00000241674,ENSG00000241910,ENSG00000242092,ENSG00000242361,ENSG00000242685,ENSG00000243189,ENSG00000243215,ENSG00000243612,ENSG00000243719	-675088.94475E-6	8.59809E-1	1E0
hsa05332	93	99	2	504	0.4	91	22880	0.4	HLA-E,IL6	ENSG00000026103,ENSG00000100453,ENSG00000109471,ENSG00000111537,ENSG00000114013,ENSG00000115008,ENSG00000117560,ENSG00000121594,ENSG00000125498,ENSG00000125538,ENSG00000134539,ENSG00000134545,ENSG00000137403,ENSG00000167633,ENSG00000168384,ENSG00000178562,ENSG00000179344,ENSG00000180644,ENSG00000196126,ENSG00000198502,ENSG00000204252,ENSG00000204257,ENSG00000204276,ENSG00000204490,ENSG00000204525,ENSG00000204632,ENSG00000204642,ENSG00000206239,ENSG00000206291,ENSG00000206292,ENSG00000206305,ENSG00000206308,ENSG00000206439,ENSG00000206503,ENSG00000206506,ENSG00000206509,ENSG00000215764,ENSG00000223793,ENSG00000223865,ENSG00000223952,ENSG00000224103,ENSG00000226260,ENSG00000226264,ENSG00000226826,ENSG00000228163,ENSG00000228321,ENSG00000228849,ENSG00000228987,ENSG00000229685,ENSG00000229698,ENSG00000230108,ENSG00000230141,ENSG00000230413,ENSG00000230726,ENSG00000231389,ENSG00000231558,ENSG00000231679,ENSG00000232810,ENSG00000232957,ENSG00000232962,ENSG00000233095,ENSG00000233192,ENSG00000234745,ENSG00000234794,ENSG00000235220,ENSG00000235346,ENSG00000235657,ENSG00000235680,ENSG00000235744,ENSG00000235844,ENSG00000236177,ENSG00000237216,ENSG00000237508,ENSG00000237541,ENSG00000237710,ENSG00000239329,ENSG00000239457,ENSG00000239463,ENSG00000240403,ENSG00000241106,ENSG00000241386,ENSG00000241674,ENSG00000241910,ENSG00000242092,ENSG00000242361,ENSG00000242685,ENSG00000243189,ENSG00000243215,ENSG00000243612,ENSG00000243719,ENSG00000243772	-2270.1485345E-6	5.9868E-1	9.61754E-1
hsa05416	116	122	3	503	0.59	113	22858	0.49	HLA-E,MYH10,SGCB	ENSG00000005844,ENSG00000006788,ENSG00000010810,ENSG00000015475,ENSG00000064012,ENSG00000075151,ENSG00000075624,ENSG00000078814,ENSG00000090339,ENSG00000092054,ENSG00000097007,ENSG00000100345,ENSG00000101017,ENSG00000102245,ENSG00000102683,ENSG00000105357,ENSG00000105974,ENSG00000108823,ENSG00000109061,ENSG00000109063,ENSG00000110092,ENSG00000110321,ENSG00000114013,ENSG00000121594,ENSG00000125414,ENSG00000128340,ENSG00000132906,ENSG00000133020,ENSG00000133392,ENSG00000136238,ENSG00000137403,ENSG00000141048,ENSG00000143322,ENSG00000144821,ENSG00000154639,ENSG00000160255,ENSG00000164305,ENSG00000168384,ENSG00000169750,ENSG00000170624,ENSG00000172115,ENSG00000173402,ENSG00000178562,ENSG00000179344,ENSG00000180644,ENSG00000184009,ENSG00000196126,ENSG00000196352,ENSG00000196569,ENSG00000197616,ENSG00000198502,ENSG00000198947,ENSG00000204252,ENSG00000204257,ENSG00000204276,ENSG00000204525,ENSG00000204632,ENSG00000204642,ENSG00000206239,ENSG00000206291,ENSG00000206292,ENSG00000206305,ENSG00000206308,ENSG00000206503,ENSG00000206506,ENSG00000206509,ENSG00000223793,ENSG00000223865,ENSG00000224103,ENSG00000226260,ENSG00000226264,ENSG00000226826,ENSG00000228163,ENSG00000228987,ENSG00000229685,ENSG00000229698,ENSG00000230141,ENSG00000230413,ENSG00000230726,ENSG00000231389,ENSG00000231558,ENSG00000231679,ENSG00000232957,ENSG00000232962,ENSG00000233095,ENSG00000233192,ENSG00000234745,ENSG00000234794,ENSG00000235220,ENSG00000235346,ENSG00000235657,ENSG00000235680,ENSG00000235744,ENSG00000235844,ENSG00000236177,ENSG00000237216,ENSG00000237508,ENSG00000237541,ENSG00000237710,ENSG00000239329,ENSG00000239457,ENSG00000239463,ENSG00000241106,ENSG00000241386,ENSG00000241674,ENSG00000241910,ENSG00000242092,ENSG00000242361,ENSG00000242685,ENSG00000243189,ENSG00000243215,ENSG00000243612,ENSG00000243719	187690.74431E-6	4.57929E-1	8.79586E-1
