#term	term_size	term_size_in_genome	list1_positives	list1_negatives	list1_percentage	list2_positives	list2_negatives	list2_percentage	list1_positive_ids	list2_positive_ids	odds_ratio_log	pvalue	adj_pvalue
hsa05330	92	96	2	794	0.25	90	19436	0.46	FOXC1,FOXL1	ENSG00000026103,ENSG00000100453,ENSG00000101017,ENSG00000109471,ENSG00000113520,ENSG00000113525,ENSG00000114013,ENSG00000117560,ENSG00000136634,ENSG00000137403,ENSG00000168384,ENSG00000168811,ENSG00000178562,ENSG00000179344,ENSG00000180644,ENSG00000196126,ENSG00000198502,ENSG00000204257,ENSG00000204276,ENSG00000204490,ENSG00000204525,ENSG00000204592,ENSG00000204632,ENSG00000204642,ENSG00000206239,ENSG00000206291,ENSG00000206292,ENSG00000206305,ENSG00000206308,ENSG00000206439,ENSG00000206493,ENSG00000206503,ENSG00000206506,ENSG00000206509,ENSG00000223793,ENSG00000223865,ENSG00000223952,ENSG00000224103,ENSG00000225201,ENSG00000226260,ENSG00000226264,ENSG00000226826,ENSG00000228163,ENSG00000228321,ENSG00000228849,ENSG00000228987,ENSG00000229252,ENSG00000229685,ENSG00000229698,ENSG00000230108,ENSG00000230141,ENSG00000230254,ENSG00000230413,ENSG00000230726,ENSG00000231389,ENSG00000231558,ENSG00000231679,ENSG00000232810,ENSG00000232957,ENSG00000232962,ENSG00000233095,ENSG00000233192,ENSG00000233904,ENSG00000234745,ENSG00000234794,ENSG00000235220,ENSG00000235346,ENSG00000235657,ENSG00000235680,ENSG00000235744,ENSG00000235844,ENSG00000236177,ENSG00000236632,ENSG00000237216,ENSG00000237508,ENSG00000237541,ENSG00000237710,ENSG00000239329,ENSG00000239457,ENSG00000239463,ENSG00000241386,ENSG00000241674,ENSG00000241910,ENSG00000242092,ENSG00000242361,ENSG00000242685,ENSG00000243189,ENSG00000243215,ENSG00000243612,ENSG00000243719	-608863.65549E-6	8.80273E-1	9.38313E-1
hsa03410	28	34	3	793	0.38	25	19501	0.13	FOXC1,FOXL1,POLD3	ENSG00000005156,ENSG00000062822,ENSG00000065057,ENSG00000073050,ENSG00000076248,ENSG00000100479,ENSG00000100823,ENSG00000103152,ENSG00000105486,ENSG00000106628,ENSG00000114026,ENSG00000123415,ENSG00000124097,ENSG00000129071,ENSG00000132646,ENSG00000132781,ENSG00000139372,ENSG00000143799,ENSG00000148229,ENSG00000154328,ENSG00000166169,ENSG00000169188,ENSG00000175482,ENSG00000177084,ENSG00000189403	1.0821342675E0	9.51072E-2	2.27788E-1
hsa00400	5	5	1	795	0.13	4	19522	0.02	FOXC1	ENSG00000120053,ENSG00000125166,ENSG00000171759,ENSG00000198650	1.814660838E0	1.8111E-1	3.24527E-1
hsa03450	10	13	1	795	0.13	9	19517	0.05	FOXC1	ENSG00000020922,ENSG00000079246,ENSG00000121031,ENSG00000122678,ENSG00000152457,ENSG00000166169,ENSG00000174405,ENSG00000187736,ENSG00000196419	1.0034744676E0	3.29453E-1	4.50098E-1
hsa05217	50	55	2	794	0.25	48	19478	0.25	FOXC1,FOXL1	ENSG00000002745,ENSG00000004975,ENSG00000061492,ENSG00000074047,ENSG00000081059,ENSG00000082701,ENSG00000085741,ENSG00000103126,ENSG00000104290,ENSG00000105989,ENSG00000106571,ENSG00000107404,ENSG00000107882,ENSG00000111087,ENSG00000111186,ENSG00000111432,ENSG00000114251,ENSG00000115266,ENSG00000115596,ENSG00000125084,ENSG00000125845,ENSG00000128602,ENSG00000134245,ENSG00000134982,ENSG00000135925,ENSG00000141510,ENSG00000143816,ENSG00000148737,ENSG00000154342,ENSG00000154764,ENSG00000155760,ENSG00000157240,ENSG00000158955,ENSG00000162552,ENSG00000163251,ENSG00000163482,ENSG00000164161,ENSG00000164690,ENSG00000164930,ENSG00000168036,ENSG00000168646,ENSG00000169884,ENSG00000174804,ENSG00000177283,ENSG00000180340,ENSG00000185920,ENSG00000188064,ENSG00000188763	21903.610926E-6	5.88247E-1	6.75265E-1
hsa05221	44	55	8	788	1.01	36	19490	0.18	FOXC1,FOXL1,MAP2K1,MTOR,MYC,NRAS,PML,SOS1	ENSG00000002330,ENSG00000051382,ENSG00000073009,ENSG00000078061,ENSG00000079102,ENSG00000081059,ENSG00000100485,ENSG00000102096,ENSG00000102882,ENSG00000104365,ENSG00000105221,ENSG00000105647,ENSG00000109906,ENSG00000110092,ENSG00000112033,ENSG00000117020,ENSG00000117461,ENSG00000121879,ENSG00000122025,ENSG00000126561,ENSG00000126934,ENSG00000131759,ENSG00000133703,ENSG00000137193,ENSG00000141506,ENSG00000142208,ENSG00000148737,ENSG00000157404,ENSG00000168610,ENSG00000171608,ENSG00000173039,ENSG00000173757,ENSG00000174775,ENSG00000175634,ENSG00000187840,ENSG00000213341	1.7040813059E0	2.71031E-4	1.75267E-2
hsa04623	49	55	3	793	0.38	46	19480	0.24	FOXC1,FOXL1,POLR1D	ENSG00000013503,ENSG00000073009,ENSG00000088888,ENSG00000100413,ENSG00000100906,ENSG00000103490,ENSG00000104365,ENSG00000104825,ENSG00000107201,ENSG00000113356,ENSG00000120235,ENSG00000120242,ENSG00000121851,ENSG00000125538,ENSG00000126456,ENSG00000129277,ENSG00000129465,ENSG00000132664,ENSG00000137080,ENSG00000137275,ENSG00000137752,ENSG00000143466,ENSG00000147873,ENSG00000147885,ENSG00000160710,ENSG00000161570,ENSG00000161980,ENSG00000163568,ENSG00000168495,ENSG00000171453,ENSG00000171855,ENSG00000173039,ENSG00000183735,ENSG00000184584,ENSG00000185507,ENSG00000186141,ENSG00000186803,ENSG00000188379,ENSG00000197262,ENSG00000197919,ENSG00000205020,ENSG00000213341,ENSG00000214042,ENSG00000228083,ENSG00000234829,ENSG00000236637	471291.24774E-6	3.00975E-1	4.23109E-1
hsa05332	95	99	1	795	0.13	94	19432	0.48	FOXC1	ENSG00000026103,ENSG00000100453,ENSG00000109471,ENSG00000114013,ENSG00000115008,ENSG00000117560,ENSG00000125498,ENSG00000125538,ENSG00000134539,ENSG00000134545,ENSG00000137403,ENSG00000167633,ENSG00000168384,ENSG00000178562,ENSG00000179344,ENSG00000180644,ENSG00000196126,ENSG00000198502,ENSG00000204257,ENSG00000204276,ENSG00000204490,ENSG00000204525,ENSG00000204592,ENSG00000204632,ENSG00000204642,ENSG00000206239,ENSG00000206291,ENSG00000206292,ENSG00000206305,ENSG00000206308,ENSG00000206439,ENSG00000206493,ENSG00000206503,ENSG00000206506,ENSG00000206509,ENSG00000215764,ENSG00000223793,ENSG00000223865,ENSG00000223952,ENSG00000224103,ENSG00000225201,ENSG00000226260,ENSG00000226264,ENSG00000226826,ENSG00000228163,ENSG00000228321,ENSG00000228849,ENSG00000228987,ENSG00000229252,ENSG00000229685,ENSG00000229698,ENSG00000230108,ENSG00000230141,ENSG00000230254,ENSG00000230413,ENSG00000230726,ENSG00000231389,ENSG00000231558,ENSG00000231679,ENSG00000232810,ENSG00000232957,ENSG00000232962,ENSG00000233095,ENSG00000233192,ENSG00000233904,ENSG00000234745,ENSG00000234794,ENSG00000235220,ENSG00000235346,ENSG00000235657,ENSG00000235680,ENSG00000235744,ENSG00000235844,ENSG00000236177,ENSG00000236632,ENSG00000237216,ENSG00000237508,ENSG00000237541,ENSG00000237710,ENSG00000239329,ENSG00000239457,ENSG00000239463,ENSG00000240403,ENSG00000241386,ENSG00000241674,ENSG00000241910,ENSG00000242092,ENSG00000242361,ENSG00000242685,ENSG00000243189,ENSG00000243215,ENSG00000243612,ENSG00000243719,ENSG00000243772	-1.3469604262E0	9.77739E-1	1E0
hsa00601	24	26	2	794	0.25	22	19504	0.11	FOXC1,FOXL1	ENSG00000064225,ENSG00000086062,ENSG00000111728,ENSG00000117411,ENSG00000126091,ENSG00000130383,ENSG00000156413,ENSG00000158850,ENSG00000170340,ENSG00000171124,ENSG00000172318,ENSG00000172461,ENSG00000174684,ENSG00000174951,ENSG00000175164,ENSG00000176383,ENSG00000176597,ENSG00000176920,ENSG00000179913,ENSG00000180549,ENSG00000183778,ENSG00000196371	803396.11768E-6	2.41688E-1	3.63468E-1
hsa03030	32	35	2	794	0.25	30	19496	0.15	FOXC1,POLD3	ENSG00000014138,ENSG00000035928,ENSG00000049541,ENSG00000062822,ENSG00000073111,ENSG00000076003,ENSG00000100297,ENSG00000100479,ENSG00000101868,ENSG00000104738,ENSG00000104889,ENSG00000105486,ENSG00000106028,ENSG00000106399,ENSG00000106628,ENSG00000111445,ENSG00000117748,ENSG00000132383,ENSG00000132646,ENSG00000133119,ENSG00000136104,ENSG00000146143,ENSG00000148229,ENSG00000163918,ENSG00000166508,ENSG00000172922,ENSG00000175482,ENSG00000177084,ENSG00000198056,ENSG00000204086	492830.93296E-6	3.58441E-1	4.79569E-1
hsa03022	36	42	4	792	0.5	32	19494	0.16	FOXC1,FOXL1,GTF2H1,TAF12	ENSG00000006704,ENSG00000028839,ENSG00000064995,ENSG00000077809,ENSG00000102387,ENSG00000106290,ENSG00000111358,ENSG00000122728,ENSG00000125651,ENSG00000130699,ENSG00000135801,ENSG00000137947,ENSG00000145736,ENSG00000147133,ENSG00000148835,ENSG00000153767,ENSG00000162227,ENSG00000165417,ENSG00000166337,ENSG00000171703,ENSG00000178913,ENSG00000182521,ENSG00000187325,ENSG00000187735,ENSG00000188342,ENSG00000221974,ENSG00000226384,ENSG00000233149,ENSG00000234370,ENSG00000236895,ENSG00000242441,ENSG00000243244	1.1238590714E0	5.1073E-2	1.77079E-1
hsa00531	19	21	2	794	0.25	17	19509	0.09	FOXC1,FOXL1	ENSG00000049860,ENSG00000068001,ENSG00000106302,ENSG00000106304,ENSG00000108784,ENSG00000114378,ENSG00000125430,ENSG00000135677,ENSG00000141012,ENSG00000153976,ENSG00000165102,ENSG00000169919,ENSG00000170266,ENSG00000172987,ENSG00000173083,ENSG00000181523,ENSG00000213614	1.0614815518E0	1.69374E-1	3.07089E-1
hsa03320	60	74	3	793	0.38	57	19469	0.29	FOXC1,FOXL1,RXRB	ENSG00000025434,ENSG00000060971,ENSG00000065833,ENSG00000083807,ENSG00000087008,ENSG00000095637,ENSG00000099194,ENSG00000100979,ENSG00000109424,ENSG00000110090,ENSG00000110243,ENSG00000110245,ENSG00000112033,ENSG00000113790,ENSG00000116171,ENSG00000118137,ENSG00000121769,ENSG00000123983,ENSG00000124253,ENSG00000130304,ENSG00000132170,ENSG00000134824,ENSG00000135218,ENSG00000135929,ENSG00000140284,ENSG00000143947,ENSG00000145284,ENSG00000150991,ENSG00000151726,ENSG00000155368,ENSG00000157184,ENSG00000158874,ENSG00000161533,ENSG00000162365,ENSG00000164398,ENSG00000164434,ENSG00000164687,ENSG00000165269,ENSG00000166333,ENSG00000166819,ENSG00000167114,ENSG00000167772,ENSG00000168306,ENSG00000169169,ENSG00000170231,ENSG00000170315,ENSG00000170323,ENSG00000175445,ENSG00000181092,ENSG00000186350,ENSG00000186951,ENSG00000187048,ENSG00000196611,ENSG00000197142,ENSG00000198814,ENSG00000205560,ENSG00000221983	256316.53518E-6	4.19171E-1	5.31498E-1
hsa00604	20	24	1	795	0.13	19	19507	0.1	FOXC1	ENSG00000008513,ENSG00000049860,ENSG00000070731,ENSG00000101638,ENSG00000111728,ENSG00000117069,ENSG00000136840,ENSG00000140557,ENSG00000148488,ENSG00000157350,ENSG00000160408,ENSG00000169359,ENSG00000170266,ENSG00000184005,ENSG00000206285,ENSG00000213614,ENSG00000226936,ENSG00000235155,ENSG00000236802	255747.56067E-6	5.50457E-1	6.39453E-1
hsa00512	23	30	3	793	0.38	20	19506	0.1	FOXC1,FOXL1,GALNT11	ENSG00000008513,ENSG00000070526,ENSG00000100626,ENSG00000106392,ENSG00000106648,ENSG00000109586,ENSG00000110328,ENSG00000119514,ENSG00000130035,ENSG00000131386,ENSG00000136542,ENSG00000141429,ENSG00000143641,ENSG00000144278,ENSG00000147162,ENSG00000157350,ENSG00000158089,ENSG00000174473,ENSG00000176928,ENSG00000185274	1.305534183E0	5.92316E-2	1.77079E-1
hsa03420	46	49	3	793	0.38	43	19483	0.22	FOXC1,GTF2H1,POLD3	ENSG00000012061,ENSG00000020426,ENSG00000035928,ENSG00000049167,ENSG00000049541,ENSG00000062822,ENSG00000100387,ENSG00000100479,ENSG00000104884,ENSG00000105486,ENSG00000106399,ENSG00000106628,ENSG00000111358,ENSG00000111445,ENSG00000117748,ENSG00000119318,ENSG00000132383,ENSG00000132646,ENSG00000133119,ENSG00000134480,ENSG00000134574,ENSG00000134899,ENSG00000136936,ENSG00000145736,ENSG00000147400,ENSG00000148229,ENSG00000154767,ENSG00000158290,ENSG00000163161,ENSG00000163918,ENSG00000167986,ENSG00000175482,ENSG00000175595,ENSG00000177084,ENSG00000179262,ENSG00000185068,ENSG00000204086,ENSG00000221974,ENSG00000225830,ENSG00000226384,ENSG00000233149,ENSG00000234370,ENSG00000236895	538886.52079E-6	2.68674E-1	3.89573E-1
hsa00591	26	27	1	795	0.13	25	19501	0.13	FOXC1	ENSG00000021461,ENSG00000069764,ENSG00000100078,ENSG00000106258,ENSG00000108242,ENSG00000117215,ENSG00000123739,ENSG00000127472,ENSG00000130649,ENSG00000134716,ENSG00000138109,ENSG00000138115,ENSG00000138308,ENSG00000140505,ENSG00000158786,ENSG00000160868,ENSG00000160870,ENSG00000161905,ENSG00000165841,ENSG00000168970,ENSG00000170890,ENSG00000184381,ENSG00000187980,ENSG00000188784,ENSG00000198074	-18996.914234E-6	6.46382E-1	7.20679E-1
hsa00592	16	17	1	795	0.13	15	19511	0.08	FOXC1	ENSG00000069764,ENSG00000087008,ENSG00000100078,ENSG00000117215,ENSG00000123739,ENSG00000127472,ENSG00000134824,ENSG00000138308,ENSG00000158786,ENSG00000161533,ENSG00000168970,ENSG00000170890,ENSG00000184381,ENSG00000187980,ENSG00000188784	492341.37231E-6	4.72473E-1	5.72873E-1
hsa04664	71	83	5	791	0.63	66	19460	0.34	FOXC1,FOXL1,MAP2K1,NRAS,SOS1	ENSG00000010671,ENSG00000010810,ENSG00000033327,ENSG00000034152,ENSG00000043462,ENSG00000050748,ENSG00000051382,ENSG00000065559,ENSG00000069764,ENSG00000076984,ENSG00000100078,ENSG00000100485,ENSG00000102882,ENSG00000105221,ENSG00000105647,ENSG00000108984,ENSG00000109339,ENSG00000112062,ENSG00000113520,ENSG00000113525,ENSG00000117020,ENSG00000117215,ENSG00000117461,ENSG00000121879,ENSG00000123739,ENSG00000124181,ENSG00000126934,ENSG00000127472,ENSG00000128340,ENSG00000133703,ENSG00000134215,ENSG00000136238,ENSG00000138308,ENSG00000141506,ENSG00000141968,ENSG00000142208,ENSG00000152256,ENSG00000154229,ENSG00000156711,ENSG00000158786,ENSG00000158869,ENSG00000160293,ENSG00000163932,ENSG00000164399,ENSG00000164400,ENSG00000168918,ENSG00000168970,ENSG00000169194,ENSG00000169750,ENSG00000170890,ENSG00000171608,ENSG00000174775,ENSG00000179639,ENSG00000184381,ENSG00000185386,ENSG00000187980,ENSG00000188130,ENSG00000188784,ENSG00000204490,ENSG00000206439,ENSG00000213658,ENSG00000223952,ENSG00000228321,ENSG00000228849,ENSG00000230108,ENSG00000232810	622601.55838E-6	1.45226E-1	2.78877E-1
hsa00680	6	6	1	795	0.13	5	19521	0.03	FOXC1	ENSG00000117592,ENSG00000176974,ENSG00000177000,ENSG00000182199,ENSG00000197894	1.5914660611E0	2.13193E-1	3.41814E-1
hsa00785	4	3	2	794	0.25	2	19524	0.01	FOXC1,FOXL1	ENSG00000144182,ENSG00000175536	3.2023162958E0	8.72232E-3	8.90594E-2
hsa03430	23	23	3	793	0.38	20	19506	0.1	FOXC1,FOXL1,POLD3	ENSG00000035928,ENSG00000049541,ENSG00000062822,ENSG00000076242,ENSG00000095002,ENSG00000105486,ENSG00000106028,ENSG00000106399,ENSG00000106628,ENSG00000111445,ENSG00000113318,ENSG00000116062,ENSG00000117748,ENSG00000132383,ENSG00000132646,ENSG00000133119,ENSG00000163918,ENSG00000174371,ENSG00000175482,ENSG00000204086	1.305534183E0	5.92316E-2	1.77079E-1
hsa04614	15	17	2	794	0.25	13	19513	0.07	FOXC1,FOXL1	ENSG00000064601,ENSG00000092009,ENSG00000100448,ENSG00000113441,ENSG00000130234,ENSG00000130368,ENSG00000135744,ENSG00000138792,ENSG00000143839,ENSG00000144891,ENSG00000159640,ENSG00000180772,ENSG00000196549	1.3299505509E0	1.14971E-1	2.61988E-1
hsa05210	71	83	5	791	0.63	66	19460	0.34	FOXC1,FOXL1,MAP2K1,MYC,SOS1	ENSG00000002330,ENSG00000004975,ENSG00000050748,ENSG00000051382,ENSG00000067560,ENSG00000076242,ENSG00000078061,ENSG00000081059,ENSG00000082701,ENSG00000087088,ENSG00000089685,ENSG00000092969,ENSG00000095002,ENSG00000100485,ENSG00000102882,ENSG00000103126,ENSG00000104290,ENSG00000105221,ENSG00000105647,ENSG00000105976,ENSG00000106799,ENSG00000107404,ENSG00000109339,ENSG00000110092,ENSG00000111432,ENSG00000113318,ENSG00000113721,ENSG00000115266,ENSG00000116062,ENSG00000117020,ENSG00000117461,ENSG00000119699,ENSG00000121879,ENSG00000128340,ENSG00000132906,ENSG00000133703,ENSG00000134853,ENSG00000134982,ENSG00000135503,ENSG00000136238,ENSG00000140443,ENSG00000141506,ENSG00000141510,ENSG00000141646,ENSG00000142208,ENSG00000146648,ENSG00000148737,ENSG00000155760,ENSG00000157240,ENSG00000157500,ENSG00000160271,ENSG00000163251,ENSG00000164305,ENSG00000164930,ENSG00000166949,ENSG00000168036,ENSG00000168646,ENSG00000169750,ENSG00000171608,ENSG00000172115,ENSG00000174804,ENSG00000175387,ENSG00000177283,ENSG00000177606,ENSG00000180340,ENSG00000188763	622601.55838E-6	1.45226E-1	2.78877E-1
hsa00983	44	50	3	793	0.38	41	19485	0.21	FOXC1,FOXL1,TPMT	ENSG00000007001,ENSG00000021461,ENSG00000025708,ENSG00000106258,ENSG00000106348,ENSG00000109181,ENSG00000114491,ENSG00000130717,ENSG00000135226,ENSG00000147647,ENSG00000156006,ENSG00000156096,ENSG00000158125,ENSG00000158825,ENSG00000160868,ENSG00000160870,ENSG00000163655,ENSG00000166548,ENSG00000167165,ENSG00000167900,ENSG00000169919,ENSG00000171234,ENSG00000171428,ENSG00000172831,ENSG00000178035,ENSG00000183696,ENSG00000188641,ENSG00000196620,ENSG00000197838,ENSG00000197888,ENSG00000198077,ENSG00000198276,ENSG00000198848,ENSG00000213759,ENSG00000240224,ENSG00000241119,ENSG00000242366,ENSG00000242515,ENSG00000243135,ENSG00000244122,ENSG00000244474	586617.2181E-6	2.47368E-1	3.66331E-1
hsa04320	22	25	5	791	0.63	17	19509	0.09	FOXC1,FOXL1,MAP2K1,NOTCH1,SOS1	ENSG00000010030,ENSG00000074181,ENSG00000100485,ENSG00000102882,ENSG00000125207,ENSG00000133703,ENSG00000134250,ENSG00000134278,ENSG00000134954,ENSG00000139083,ENSG00000146648,ENSG00000155816,ENSG00000157557,ENSG00000184571,ENSG00000204991,ENSG00000214575,ENSG00000234876	1.9815577771E0	1.37522E-3	3.81131E-2
hsa05216	26	34	7	789	0.88	19	19507	0.1	FOXC1,FOXL1,MAP2K1,MYC,NRAS,RXRB,TPR	ENSG00000039068,ENSG00000081059,ENSG00000102882,ENSG00000108091,ENSG00000110092,ENSG00000114354,ENSG00000125618,ENSG00000126934,ENSG00000132170,ENSG00000133703,ENSG00000138293,ENSG00000141510,ENSG00000143549,ENSG00000148737,ENSG00000165731,ENSG00000168036,ENSG00000174775,ENSG00000186350,ENSG00000198400	2.2092335035E0	4.71829E-5	4.57674E-3
hsa03010	98	101	5	791	0.63	93	19433	0.48	FOXC1,FOXL1,RPL23,RPL27A,RPL9	ENSG00000008988,ENSG00000037241,ENSG00000063177,ENSG00000071082,ENSG00000083845,ENSG00000089009,ENSG00000089157,ENSG00000096150,ENSG00000100316,ENSG00000105193,ENSG00000105372,ENSG00000105640,ENSG00000108107,ENSG00000108298,ENSG00000109475,ENSG00000110700,ENSG00000112306,ENSG00000114391,ENSG00000115268,ENSG00000116251,ENSG00000118181,ENSG00000122026,ENSG00000122406,ENSG00000124614,ENSG00000129824,ENSG00000130255,ENSG00000131469,ENSG00000134419,ENSG00000136942,ENSG00000137154,ENSG00000137876,ENSG00000138326,ENSG00000140988,ENSG00000142534,ENSG00000142541,ENSG00000142676,ENSG00000142937,ENSG00000143947,ENSG00000144713,ENSG00000145425,ENSG00000145592,ENSG00000147403,ENSG00000147604,ENSG00000148303,ENSG00000149273,ENSG00000149806,ENSG00000150991,ENSG00000156482,ENSG00000161016,ENSG00000161970,ENSG00000162244,ENSG00000163584,ENSG00000165496,ENSG00000165502,ENSG00000167526,ENSG00000168028,ENSG00000170315,ENSG00000171858,ENSG00000171863,ENSG00000172172,ENSG00000172809,ENSG00000174748,ENSG00000177600,ENSG00000177954,ENSG00000182774,ENSG00000182899,ENSG00000184779,ENSG00000186468,ENSG00000188846,ENSG00000196656,ENSG00000197728,ENSG00000197756,ENSG00000197958,ENSG00000198034,ENSG00000198242,ENSG00000198637,ENSG00000198755,ENSG00000198918,ENSG00000213741,ENSG00000215472,ENSG00000221983,ENSG00000223367,ENSG00000225837,ENSG00000226225,ENSG00000227081,ENSG00000227097,ENSG00000229117,ENSG00000231500,ENSG00000233927,ENSG00000234490,ENSG00000235650,ENSG00000236568,ENSG00000241343	278268.38238E-6	3.38908E-1	4.59777E-1
hsa00450	20	26	3	793	0.38	17	19509	0.09	FOXC1,FOXL1,TRMT11	ENSG00000038274,ENSG00000071462,ENSG00000086475,ENSG00000099998,ENSG00000100031,ENSG00000101444,ENSG00000116761,ENSG00000131067,ENSG00000132330,ENSG00000151224,ENSG00000160200,ENSG00000165055,ENSG00000166986,ENSG00000168806,ENSG00000168906,ENSG00000198682,ENSG00000205629	1.4682068995E0	4.15403E-2	1.69132E-1
hsa00051	32	34	3	793	0.38	29	19497	0.15	FOXC1,FOXL1,MPI	ENSG00000003987,ENSG00000054148,ENSG00000063601,ENSG00000067057,ENSG00000085662,ENSG00000087053,ENSG00000100417,ENSG00000104522,ENSG00000109107,ENSG00000111669,ENSG00000112699,ENSG00000114268,ENSG00000116783,ENSG00000123836,ENSG00000130957,ENSG00000138030,ENSG00000139505,ENSG00000140263,ENSG00000141959,ENSG00000144591,ENSG00000149925,ENSG00000156515,ENSG00000157353,ENSG00000159399,ENSG00000160883,ENSG00000165140,ENSG00000170525,ENSG00000173540,ENSG00000198074	933509.12361E-6	1.28741E-1	2.68557E-1
hsa00300	4	4	2	794	0.25	2	19524	0.01	FOXC1,FOXL1	ENSG00000008311,ENSG00000157426	3.2023162958E0	8.72232E-3	8.90594E-2
hsa00534	23	26	3	793	0.38	20	19506	0.1	FOXC1,GLCE,HS2ST1	ENSG00000002587,ENSG00000012232,ENSG00000015532,ENSG00000027847,ENSG00000070614,ENSG00000103489,ENSG00000109956,ENSG00000112309,ENSG00000122254,ENSG00000125430,ENSG00000136720,ENSG00000138653,ENSG00000149541,ENSG00000153976,ENSG00000158008,ENSG00000164100,ENSG00000171004,ENSG00000175818,ENSG00000182197,ENSG00000185352	1.305534183E0	5.92316E-2	1.77079E-1
hsa00052	25	26	1	795	0.13	24	19502	0.12	FOXC1	ENSG00000067057,ENSG00000079739,ENSG00000085662,ENSG00000086062,ENSG00000102393,ENSG00000106633,ENSG00000108479,ENSG00000115850,ENSG00000117308,ENSG00000117411,ENSG00000131482,ENSG00000141959,ENSG00000152254,ENSG00000156515,ENSG00000156958,ENSG00000159399,ENSG00000160883,ENSG00000167531,ENSG00000169299,ENSG00000169764,ENSG00000170266,ENSG00000171298,ENSG00000179087,ENSG00000213930	21876.358393E-6	6.31948E-1	7.08658E-1
hsa04950	22	22	2	794	0.25	20	19506	0.1	FOXC1,FOXL1	ENSG00000007372,ENSG00000101076,ENSG00000106331,ENSG00000106633,ENSG00000108753,ENSG00000114315,ENSG00000116833,ENSG00000121351,ENSG00000122859,ENSG00000125798,ENSG00000125820,ENSG00000129965,ENSG00000135100,ENSG00000139515,ENSG00000143627,ENSG00000162992,ENSG00000163581,ENSG00000169856,ENSG00000170608,ENSG00000180535	898808.83529E-6	2.12439E-1	3.41814E-1
hsa00900	13	14	2	794	0.25	11	19515	0.06	FOXC1,HMGCS1	ENSG00000067064,ENSG00000075239,ENSG00000110921,ENSG00000113161,ENSG00000117682,ENSG00000120437,ENSG00000148377,ENSG00000148459,ENSG00000160752,ENSG00000163344,ENSG00000167508	1.4971071261E0	8.98489E-2	2.17884E-1
hsa03060	8	9	2	794	0.25	6	19520	0.03	FOXC1,SRP54	ENSG00000140319,ENSG00000143742,ENSG00000155463,ENSG00000174780,ENSG00000180581,ENSG00000182934	2.1034991101E0	3.66714E-2	1.61687E-1
hsa00740	13	15	2	794	0.25	11	19515	0.06	FOXC1,FOXL1	ENSG00000003987,ENSG00000054148,ENSG00000063601,ENSG00000077498,ENSG00000087053,ENSG00000102575,ENSG00000135002,ENSG00000139505,ENSG00000142513,ENSG00000143727,ENSG00000160688	1.4971071261E0	8.98489E-2	2.17884E-1
hsa00730	7	7	1	795	0.13	6	19520	0.03	FOXC1	ENSG00000003987,ENSG00000054148,ENSG00000063601,ENSG00000087053,ENSG00000139505,ENSG00000244005	1.4090932761E0	2.44021E-1	3.64155E-1
hsa00670	16	16	2	794	0.25	14	19512	0.07	FOXC1,FOXL1	ENSG00000100714,ENSG00000103707,ENSG00000116984,ENSG00000120254,ENSG00000136371,ENSG00000138363,ENSG00000144908,ENSG00000145020,ENSG00000160282,ENSG00000176890,ENSG00000176974,ENSG00000177000,ENSG00000182199,ENSG00000228716	1.2557913296E0	1.28124E-1	2.68557E-1
hsa00072	8	8	2	794	0.25	6	19520	0.03	FOXC1,HMGCS1	ENSG00000075239,ENSG00000083720,ENSG00000117305,ENSG00000120437,ENSG00000164039,ENSG00000198754	2.1034991101E0	3.66714E-2	1.61687E-1
hsa00460	6	6	1	795	0.13	5	19521	0.03	FOXC1	ENSG00000099998,ENSG00000100031,ENSG00000131067,ENSG00000176974,ENSG00000182199	1.5914660611E0	2.13193E-1	3.41814E-1
hsa04930	48	52	4	792	0.5	44	19482	0.23	FOXC1,FOXL1,MTOR,SOCS1	ENSG00000006071,ENSG00000006283,ENSG00000050748,ENSG00000051382,ENSG00000067225,ENSG00000067606,ENSG00000102882,ENSG00000104365,ENSG00000105647,ENSG00000106633,ENSG00000109339,ENSG00000117461,ENSG00000120833,ENSG00000121879,ENSG00000129965,ENSG00000133124,ENSG00000139515,ENSG00000141506,ENSG00000141837,ENSG00000143627,ENSG00000148408,ENSG00000151067,ENSG00000156515,ENSG00000157388,ENSG00000159399,ENSG00000160883,ENSG00000163581,ENSG00000163932,ENSG00000169047,ENSG00000171105,ENSG00000171608,ENSG00000180008,ENSG00000181092,ENSG00000184557,ENSG00000185950,ENSG00000187486,ENSG00000198216,ENSG00000204490,ENSG00000206439,ENSG00000223952,ENSG00000228321,ENSG00000228849,ENSG00000230108,ENSG00000232810	804789.57672E-6	1.17853E-1	2.62798E-1
